Date,Amount,Category,Lag_1,Lag_4,Growth_Rate,Roll_Std_4,Trend_Target,Month,Week,Cat_Baby Food,Cat_Beverages,Cat_Cereal,Cat_Clothes,Cat_Cosmetics,Cat_Fruits,Cat_Household,Cat_Meat,Cat_Office Supplies,Cat_Personal Care,Cat_Snacks,Cat_Vegetables
2015-06-28,0.0,Meat,0.0,0.0,0.0,0.0,0,6,26,False,False,False,False,False,False,False,True,False,False,False,False
2015-07-05,0.0,Meat,0.0,0.0,0.0,0.0,0,7,27,False,False,False,False,False,False,False,True,False,False,False,False
2015-07-12,0.0,Meat,0.0,0.0,0.0,0.0,0,7,28,False,False,False,False,False,False,False,True,False,False,False,False
2015-07-19,0.0,Meat,0.0,0.0,0.0,0.0,0,7,29,False,False,False,False,False,False,False,True,False,False,False,False
2015-07-26,0.0,Meat,0.0,0.0,0.0,0.0,0,7,30,False,False,False,False,False,False,False,True,False,False,False,False
2015-08-02,0.0,Meat,0.0,0.0,0.0,0.0,0,8,31,False,False,False,False,False,False,False,True,False,False,False,False
2015-08-09,0.0,Meat,0.0,0.0,0.0,0.0,0,8,32,False,False,False,False,False,False,False,True,False,False,False,False
2015-08-16,0.0,Meat,0.0,0.0,0.0,0.0,0,8,33,False,False,False,False,False,False,False,True,False,False,False,False
2015-08-23,0.0,Meat,0.0,0.0,0.0,0.0,0,8,34,False,False,False,False,False,False,False,True,False,False,False,False
2015-08-30,0.0,Meat,0.0,0.0,0.0,0.0,0,8,35,False,False,False,False,False,False,False,True,False,False,False,False
2015-09-06,0.0,Meat,0.0,0.0,0.0,0.0,0,9,36,False,False,False,False,False,False,False,True,False,False,False,False
2015-09-13,0.0,Meat,0.0,0.0,0.0,0.0,0,9,37,False,False,False,False,False,False,False,True,False,False,False,False
2015-09-20,0.0,Meat,0.0,0.0,0.0,0.0,0,9,38,False,False,False,False,False,False,False,True,False,False,False,False
2015-09-27,0.0,Meat,0.0,0.0,0.0,0.0,0,9,39,False,False,False,False,False,False,False,True,False,False,False,False
2015-10-04,0.0,Meat,0.0,0.0,0.0,0.0,0,10,40,False,False,False,False,False,False,False,True,False,False,False,False
2015-10-11,0.0,Meat,0.0,0.0,0.0,0.0,0,10,41,False,False,False,False,False,False,False,True,False,False,False,False
2015-10-18,0.0,Meat,0.0,0.0,0.0,0.0,0,10,42,False,False,False,False,False,False,False,True,False,False,False,False
2015-10-25,0.0,Meat,0.0,0.0,0.0,0.0,0,10,43,False,False,False,False,False,False,False,True,False,False,False,False
2015-11-01,0.0,Meat,0.0,0.0,0.0,0.0,0,11,44,False,False,False,False,False,False,False,True,False,False,False,False
2015-11-08,0.0,Meat,0.0,0.0,0.0,0.0,0,11,45,False,False,False,False,False,False,False,True,False,False,False,False
2015-11-15,0.0,Meat,0.0,0.0,0.0,0.0,0,11,46,False,False,False,False,False,False,False,True,False,False,False,False
2015-11-22,0.0,Meat,0.0,0.0,0.0,0.0,0,11,47,False,False,False,False,False,False,False,True,False,False,False,False
2015-11-29,0.0,Meat,0.0,0.0,0.0,0.0,0,11,48,False,False,False,False,False,False,False,True,False,False,False,False
2015-12-06,0.0,Meat,0.0,0.0,0.0,0.0,0,12,49,False,False,False,False,False,False,False,True,False,False,False,False
2015-12-13,0.0,Meat,0.0,0.0,0.0,0.0,0,12,50,False,False,False,False,False,False,False,True,False,False,False,False
2015-12-20,0.0,Meat,0.0,0.0,0.0,0.0,0,12,51,False,False,False,False,False,False,False,True,False,False,False,False
2015-12-27,0.0,Meat,0.0,0.0,0.0,0.0,0,12,52,False,False,False,False,False,False,False,True,False,False,False,False
2016-01-03,0.0,Meat,0.0,0.0,0.0,0.0,0,1,53,False,False,False,False,False,False,False,True,False,False,False,False
2016-01-10,0.0,Meat,0.0,0.0,0.0,0.0,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False
2016-01-17,0.0,Meat,0.0,0.0,0.0,0.0,0,1,2,False,False,False,False,False,False,False,True,False,False,False,False
2016-01-24,0.0,Meat,0.0,0.0,0.0,0.0,0,1,3,False,False,False,False,False,False,False,True,False,False,False,False
2016-01-31,0.0,Meat,0.0,0.0,0.0,0.0,0,1,4,False,False,False,False,False,False,False,True,False,False,False,False
2016-02-07,0.0,Meat,0.0,0.0,0.0,0.0,0,2,5,False,False,False,False,False,False,False,True,False,False,False,False
2016-02-14,0.0,Meat,0.0,0.0,0.0,0.0,0,2,6,False,False,False,False,False,False,False,True,False,False,False,False
2016-02-21,0.0,Meat,0.0,0.0,0.0,0.0,0,2,7,False,False,False,False,False,False,False,True,False,False,False,False
2016-02-28,0.0,Meat,0.0,0.0,0.0,0.0,0,2,8,False,False,False,False,False,False,False,True,False,False,False,False
2016-03-06,0.0,Meat,0.0,0.0,0.0,0.0,0,3,9,False,False,False,False,False,False,False,True,False,False,False,False
2016-03-13,0.0,Meat,0.0,0.0,0.0,0.0,0,3,10,False,False,False,False,False,False,False,True,False,False,False,False
2016-03-20,0.0,Meat,0.0,0.0,0.0,0.0,0,3,11,False,False,False,False,False,False,False,True,False,False,False,False
2016-03-27,0.0,Meat,0.0,0.0,0.0,0.0,0,3,12,False,False,False,False,False,False,False,True,False,False,False,False
2016-04-03,0.0,Meat,0.0,0.0,0.0,0.0,0,4,13,False,False,False,False,False,False,False,True,False,False,False,False
2016-04-10,0.0,Meat,0.0,0.0,0.0,0.0,0,4,14,False,False,False,False,False,False,False,True,False,False,False,False
2016-04-17,0.0,Meat,0.0,0.0,0.0,0.0,0,4,15,False,False,False,False,False,False,False,True,False,False,False,False
2016-04-24,0.0,Meat,0.0,0.0,0.0,0.0,0,4,16,False,False,False,False,False,False,False,True,False,False,False,False
2016-05-01,0.0,Meat,0.0,0.0,0.0,0.0,0,5,17,False,False,False,False,False,False,False,True,False,False,False,False
2016-05-08,0.0,Meat,0.0,0.0,0.0,0.0,0,5,18,False,False,False,False,False,False,False,True,False,False,False,False
2016-05-15,0.0,Meat,0.0,0.0,0.0,0.0,0,5,19,False,False,False,False,False,False,False,True,False,False,False,False
2016-05-22,0.0,Meat,0.0,0.0,0.0,0.0,0,5,20,False,False,False,False,False,False,False,True,False,False,False,False
2016-05-29,0.0,Meat,0.0,0.0,0.0,0.0,0,5,21,False,False,False,False,False,False,False,True,False,False,False,False
2016-06-05,0.0,Meat,0.0,0.0,0.0,0.0,0,6,22,False,False,False,False,False,False,False,True,False,False,False,False
2016-06-12,0.0,Meat,0.0,0.0,0.0,0.0,0,6,23,False,False,False,False,False,False,False,True,False,False,False,False
2016-06-19,0.0,Meat,0.0,0.0,0.0,0.0,0,6,24,False,False,False,False,False,False,False,True,False,False,False,False
2016-06-26,0.0,Meat,0.0,0.0,0.0,0.0,0,6,25,False,False,False,False,False,False,False,True,False,False,False,False
2016-07-03,0.0,Meat,0.0,0.0,0.0,0.0,0,7,26,False,False,False,False,False,False,False,True,False,False,False,False
2016-07-10,0.0,Meat,0.0,0.0,0.0,0.0,0,7,27,False,False,False,False,False,False,False,True,False,False,False,False
2016-07-17,0.0,Meat,0.0,0.0,0.0,0.0,0,7,28,False,False,False,False,False,False,False,True,False,False,False,False
2016-07-24,0.0,Meat,0.0,0.0,0.0,0.0,0,7,29,False,False,False,False,False,False,False,True,False,False,False,False
2016-07-31,0.0,Meat,0.0,0.0,0.0,0.0,0,7,30,False,False,False,False,False,False,False,True,False,False,False,False
2016-08-07,0.0,Meat,0.0,0.0,0.0,0.0,0,8,31,False,False,False,False,False,False,False,True,False,False,False,False
2016-08-14,0.0,Meat,0.0,0.0,0.0,0.0,0,8,32,False,False,False,False,False,False,False,True,False,False,False,False
2016-08-21,0.0,Meat,0.0,0.0,0.0,0.0,0,8,33,False,False,False,False,False,False,False,True,False,False,False,False
2016-08-28,0.0,Meat,0.0,0.0,0.0,0.0,0,8,34,False,False,False,False,False,False,False,True,False,False,False,False
2016-09-04,0.0,Meat,0.0,0.0,0.0,0.0,0,9,35,False,False,False,False,False,False,False,True,False,False,False,False
2016-09-11,0.0,Meat,0.0,0.0,0.0,0.0,0,9,36,False,False,False,False,False,False,False,True,False,False,False,False
2016-09-18,0.0,Meat,0.0,0.0,0.0,0.0,0,9,37,False,False,False,False,False,False,False,True,False,False,False,False
2016-09-25,0.0,Meat,0.0,0.0,0.0,0.0,0,9,38,False,False,False,False,False,False,False,True,False,False,False,False
2016-10-02,0.0,Meat,0.0,0.0,0.0,0.0,0,10,39,False,False,False,False,False,False,False,True,False,False,False,False
2016-10-09,0.0,Meat,0.0,0.0,0.0,0.0,0,10,40,False,False,False,False,False,False,False,True,False,False,False,False
2016-10-16,0.0,Meat,0.0,0.0,0.0,0.0,0,10,41,False,False,False,False,False,False,False,True,False,False,False,False
2016-10-23,0.0,Meat,0.0,0.0,0.0,0.0,0,10,42,False,False,False,False,False,False,False,True,False,False,False,False
2016-10-30,0.0,Meat,0.0,0.0,0.0,0.0,0,10,43,False,False,False,False,False,False,False,True,False,False,False,False
2016-11-06,0.0,Meat,0.0,0.0,0.0,0.0,0,11,44,False,False,False,False,False,False,False,True,False,False,False,False
2016-11-13,0.0,Meat,0.0,0.0,0.0,0.0,0,11,45,False,False,False,False,False,False,False,True,False,False,False,False
2016-11-20,0.0,Meat,0.0,0.0,0.0,0.0,0,11,46,False,False,False,False,False,False,False,True,False,False,False,False
2016-11-27,0.0,Meat,0.0,0.0,0.0,0.0,0,11,47,False,False,False,False,False,False,False,True,False,False,False,False
2016-12-04,0.0,Meat,0.0,0.0,0.0,0.0,0,12,48,False,False,False,False,False,False,False,True,False,False,False,False
2016-12-11,0.0,Meat,0.0,0.0,0.0,0.0,0,12,49,False,False,False,False,False,False,False,True,False,False,False,False
2016-12-18,0.0,Meat,0.0,0.0,0.0,0.0,0,12,50,False,False,False,False,False,False,False,True,False,False,False,False
2016-12-25,0.0,Meat,0.0,0.0,0.0,0.0,0,12,51,False,False,False,False,False,False,False,True,False,False,False,False
2017-01-01,0.0,Meat,0.0,0.0,0.0,0.0,0,1,52,False,False,False,False,False,False,False,True,False,False,False,False
2017-01-08,0.0,Meat,0.0,0.0,0.0,0.0,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False
2017-01-15,2011149.63,Meat,0.0,0.0,0.0,0.0,1,1,2,False,False,False,False,False,False,False,True,False,False,False,False
2011-02-06,0.0,Snacks,0.0,623289.3,0.0,311644.65,0,2,5,False,False,False,False,False,False,False,False,False,False,True,False
2011-02-13,0.0,Snacks,0.0,0.0,0.0,0.0,0,2,6,False,False,False,False,False,False,False,False,False,False,True,False
2011-02-20,0.0,Snacks,0.0,0.0,0.0,0.0,0,2,7,False,False,False,False,False,False,False,False,False,False,True,False
2011-02-27,0.0,Snacks,0.0,0.0,0.0,0.0,0,2,8,False,False,False,False,False,False,False,False,False,False,True,False
2011-03-06,0.0,Snacks,0.0,0.0,0.0,0.0,0,3,9,False,False,False,False,False,False,False,False,False,False,True,False
2011-03-13,0.0,Snacks,0.0,0.0,0.0,0.0,0,3,10,False,False,False,False,False,False,False,False,False,False,True,False
2011-03-20,0.0,Snacks,0.0,0.0,0.0,0.0,0,3,11,False,False,False,False,False,False,False,False,False,False,True,False
2011-03-27,0.0,Snacks,0.0,0.0,0.0,0.0,0,3,12,False,False,False,False,False,False,False,False,False,False,True,False
2011-04-03,0.0,Snacks,0.0,0.0,0.0,0.0,0,4,13,False,False,False,False,False,False,False,False,False,False,True,False
2011-04-10,0.0,Snacks,0.0,0.0,0.0,0.0,0,4,14,False,False,False,False,False,False,False,False,False,False,True,False
2011-04-17,0.0,Snacks,0.0,0.0,0.0,0.0,0,4,15,False,False,False,False,False,False,False,False,False,False,True,False
2011-04-24,0.0,Snacks,0.0,0.0,0.0,0.0,0,4,16,False,False,False,False,False,False,False,False,False,False,True,False
2011-05-01,0.0,Snacks,0.0,0.0,0.0,0.0,0,5,17,False,False,False,False,False,False,False,False,False,False,True,False
2011-05-08,0.0,Snacks,0.0,0.0,0.0,0.0,0,5,18,False,False,False,False,False,False,False,False,False,False,True,False
2011-05-15,0.0,Snacks,0.0,0.0,0.0,0.0,0,5,19,False,False,False,False,False,False,False,False,False,False,True,False
2011-05-22,0.0,Snacks,0.0,0.0,0.0,0.0,0,5,20,False,False,False,False,False,False,False,False,False,False,True,False
2011-05-29,0.0,Snacks,0.0,0.0,0.0,0.0,0,5,21,False,False,False,False,False,False,False,False,False,False,True,False
2011-06-05,0.0,Snacks,0.0,0.0,0.0,0.0,0,6,22,False,False,False,False,False,False,False,False,False,False,True,False
2011-06-12,0.0,Snacks,0.0,0.0,0.0,0.0,0,6,23,False,False,False,False,False,False,False,False,False,False,True,False
2011-06-19,0.0,Snacks,0.0,0.0,0.0,0.0,0,6,24,False,False,False,False,False,False,False,False,False,False,True,False
2011-06-26,0.0,Snacks,0.0,0.0,0.0,0.0,0,6,25,False,False,False,False,False,False,False,False,False,False,True,False
2011-07-03,0.0,Snacks,0.0,0.0,0.0,0.0,0,7,26,False,False,False,False,False,False,False,False,False,False,True,False
2011-07-10,0.0,Snacks,0.0,0.0,0.0,0.0,0,7,27,False,False,False,False,False,False,False,False,False,False,True,False
2011-07-17,0.0,Snacks,0.0,0.0,0.0,0.0,0,7,28,False,False,False,False,False,False,False,False,False,False,True,False
2011-07-24,0.0,Snacks,0.0,0.0,0.0,0.0,0,7,29,False,False,False,False,False,False,False,False,False,False,True,False
2011-07-31,0.0,Snacks,0.0,0.0,0.0,0.0,0,7,30,False,False,False,False,False,False,False,False,False,False,True,False
2011-08-07,0.0,Snacks,0.0,0.0,0.0,0.0,0,8,31,False,False,False,False,False,False,False,False,False,False,True,False
2011-08-14,0.0,Snacks,0.0,0.0,0.0,0.0,0,8,32,False,False,False,False,False,False,False,False,False,False,True,False
2011-08-21,0.0,Snacks,0.0,0.0,0.0,0.0,0,8,33,False,False,False,False,False,False,False,False,False,False,True,False
2011-08-28,0.0,Snacks,0.0,0.0,0.0,0.0,0,8,34,False,False,False,False,False,False,False,False,False,False,True,False
2011-09-04,0.0,Snacks,0.0,0.0,0.0,0.0,0,9,35,False,False,False,False,False,False,False,False,False,False,True,False
2011-09-11,0.0,Snacks,0.0,0.0,0.0,0.0,0,9,36,False,False,False,False,False,False,False,False,False,False,True,False
2011-09-18,0.0,Snacks,0.0,0.0,0.0,0.0,0,9,37,False,False,False,False,False,False,False,False,False,False,True,False
2011-09-25,0.0,Snacks,0.0,0.0,0.0,0.0,0,9,38,False,False,False,False,False,False,False,False,False,False,True,False
2011-10-02,0.0,Snacks,0.0,0.0,0.0,0.0,0,10,39,False,False,False,False,False,False,False,False,False,False,True,False
2011-10-09,0.0,Snacks,0.0,0.0,0.0,0.0,0,10,40,False,False,False,False,False,False,False,False,False,False,True,False
2011-10-16,0.0,Snacks,0.0,0.0,0.0,0.0,0,10,41,False,False,False,False,False,False,False,False,False,False,True,False
2011-10-23,0.0,Snacks,0.0,0.0,0.0,0.0,0,10,42,False,False,False,False,False,False,False,False,False,False,True,False
2011-10-30,0.0,Snacks,0.0,0.0,0.0,0.0,0,10,43,False,False,False,False,False,False,False,False,False,False,True,False
2011-11-06,0.0,Snacks,0.0,0.0,0.0,0.0,0,11,44,False,False,False,False,False,False,False,False,False,False,True,False
2011-11-13,0.0,Snacks,0.0,0.0,0.0,0.0,0,11,45,False,False,False,False,False,False,False,False,False,False,True,False
2011-11-20,0.0,Snacks,0.0,0.0,0.0,0.0,0,11,46,False,False,False,False,False,False,False,False,False,False,True,False
2011-11-27,0.0,Snacks,0.0,0.0,0.0,0.0,0,11,47,False,False,False,False,False,False,False,False,False,False,True,False
2011-12-04,0.0,Snacks,0.0,0.0,0.0,0.0,0,12,48,False,False,False,False,False,False,False,False,False,False,True,False
2011-12-11,0.0,Snacks,0.0,0.0,0.0,0.0,0,12,49,False,False,False,False,False,False,False,False,False,False,True,False
2011-12-18,0.0,Snacks,0.0,0.0,0.0,0.0,0,12,50,False,False,False,False,False,False,False,False,False,False,True,False
2011-12-25,0.0,Snacks,0.0,0.0,0.0,0.0,0,12,51,False,False,False,False,False,False,False,False,False,False,True,False
2012-01-01,0.0,Snacks,0.0,0.0,0.0,0.0,0,1,52,False,False,False,False,False,False,False,False,False,False,True,False
2012-01-08,0.0,Snacks,0.0,0.0,0.0,0.0,0,1,1,False,False,False,False,False,False,False,False,False,False,True,False
2012-01-15,0.0,Snacks,0.0,0.0,0.0,0.0,0,1,2,False,False,False,False,False,False,False,False,False,False,True,False
2012-01-22,0.0,Snacks,0.0,0.0,0.0,0.0,0,1,3,False,False,False,False,False,False,False,False,False,False,True,False
2012-01-29,0.0,Snacks,0.0,0.0,0.0,0.0,0,1,4,False,False,False,False,False,False,False,False,False,False,True,False
2012-02-05,0.0,Snacks,0.0,0.0,0.0,0.0,0,2,5,False,False,False,False,False,False,False,False,False,False,True,False
2012-02-12,0.0,Snacks,0.0,0.0,0.0,0.0,0,2,6,False,False,False,False,False,False,False,False,False,False,True,False
2012-02-19,0.0,Snacks,0.0,0.0,0.0,0.0,0,2,7,False,False,False,False,False,False,False,False,False,False,True,False
2012-02-26,0.0,Snacks,0.0,0.0,0.0,0.0,0,2,8,False,False,False,False,False,False,False,False,False,False,True,False
2012-03-04,0.0,Snacks,0.0,0.0,0.0,0.0,0,3,9,False,False,False,False,False,False,False,False,False,False,True,False
2012-03-11,0.0,Snacks,0.0,0.0,0.0,0.0,0,3,10,False,False,False,False,False,False,False,False,False,False,True,False
2012-03-18,0.0,Snacks,0.0,0.0,0.0,0.0,0,3,11,False,False,False,False,False,False,False,False,False,False,True,False
2012-03-25,0.0,Snacks,0.0,0.0,0.0,0.0,0,3,12,False,False,False,False,False,False,False,False,False,False,True,False
2012-04-01,0.0,Snacks,0.0,0.0,0.0,0.0,0,4,13,False,False,False,False,False,False,False,False,False,False,True,False
2012-04-08,0.0,Snacks,0.0,0.0,0.0,0.0,0,4,14,False,False,False,False,False,False,False,False,False,False,True,False
2012-04-15,0.0,Snacks,0.0,0.0,0.0,0.0,0,4,15,False,False,False,False,False,False,False,False,False,False,True,False
2012-04-22,0.0,Snacks,0.0,0.0,0.0,0.0,0,4,16,False,False,False,False,False,False,False,False,False,False,True,False
2012-04-29,0.0,Snacks,0.0,0.0,0.0,0.0,0,4,17,False,False,False,False,False,False,False,False,False,False,True,False
2012-05-06,0.0,Snacks,0.0,0.0,0.0,0.0,0,5,18,False,False,False,False,False,False,False,False,False,False,True,False
2012-05-13,0.0,Snacks,0.0,0.0,0.0,0.0,0,5,19,False,False,False,False,False,False,False,False,False,False,True,False
2012-05-20,0.0,Snacks,0.0,0.0,0.0,0.0,0,5,20,False,False,False,False,False,False,False,False,False,False,True,False
2012-05-27,0.0,Snacks,0.0,0.0,0.0,0.0,0,5,21,False,False,False,False,False,False,False,False,False,False,True,False
2012-06-03,0.0,Snacks,0.0,0.0,0.0,0.0,0,6,22,False,False,False,False,False,False,False,False,False,False,True,False
2012-06-10,0.0,Snacks,0.0,0.0,0.0,0.0,0,6,23,False,False,False,False,False,False,False,False,False,False,True,False
2012-06-17,0.0,Snacks,0.0,0.0,0.0,0.0,0,6,24,False,False,False,False,False,False,False,False,False,False,True,False
2012-06-24,0.0,Snacks,0.0,0.0,0.0,0.0,0,6,25,False,False,False,False,False,False,False,False,False,False,True,False
2012-07-01,0.0,Snacks,0.0,0.0,0.0,0.0,0,7,26,False,False,False,False,False,False,False,False,False,False,True,False
2012-07-08,0.0,Snacks,0.0,0.0,0.0,0.0,0,7,27,False,False,False,False,False,False,False,False,False,False,True,False
2012-07-15,0.0,Snacks,0.0,0.0,0.0,0.0,0,7,28,False,False,False,False,False,False,False,False,False,False,True,False
2012-07-22,0.0,Snacks,0.0,0.0,0.0,0.0,0,7,29,False,False,False,False,False,False,False,False,False,False,True,False
2012-07-29,0.0,Snacks,0.0,0.0,0.0,0.0,0,7,30,False,False,False,False,False,False,False,False,False,False,True,False
2012-08-05,0.0,Snacks,0.0,0.0,0.0,0.0,0,8,31,False,False,False,False,False,False,False,False,False,False,True,False
2012-08-12,0.0,Snacks,0.0,0.0,0.0,0.0,0,8,32,False,False,False,False,False,False,False,False,False,False,True,False
2012-08-19,0.0,Snacks,0.0,0.0,0.0,0.0,0,8,33,False,False,False,False,False,False,False,False,False,False,True,False
2012-08-26,0.0,Snacks,0.0,0.0,0.0,0.0,0,8,34,False,False,False,False,False,False,False,False,False,False,True,False
2012-09-02,0.0,Snacks,0.0,0.0,0.0,0.0,0,9,35,False,False,False,False,False,False,False,False,False,False,True,False
2012-09-09,0.0,Snacks,0.0,0.0,0.0,0.0,0,9,36,False,False,False,False,False,False,False,False,False,False,True,False
2012-09-16,0.0,Snacks,0.0,0.0,0.0,0.0,0,9,37,False,False,False,False,False,False,False,False,False,False,True,False
2012-09-23,0.0,Snacks,0.0,0.0,0.0,0.0,0,9,38,False,False,False,False,False,False,False,False,False,False,True,False
2012-09-30,0.0,Snacks,0.0,0.0,0.0,0.0,0,9,39,False,False,False,False,False,False,False,False,False,False,True,False
2012-10-07,0.0,Snacks,0.0,0.0,0.0,0.0,0,10,40,False,False,False,False,False,False,False,False,False,False,True,False
2012-10-14,0.0,Snacks,0.0,0.0,0.0,0.0,0,10,41,False,False,False,False,False,False,False,False,False,False,True,False
2012-10-21,0.0,Snacks,0.0,0.0,0.0,0.0,0,10,42,False,False,False,False,False,False,False,False,False,False,True,False
2012-10-28,0.0,Snacks,0.0,0.0,0.0,0.0,0,10,43,False,False,False,False,False,False,False,False,False,False,True,False
2012-11-04,0.0,Snacks,0.0,0.0,0.0,0.0,0,11,44,False,False,False,False,False,False,False,False,False,False,True,False
2012-11-11,0.0,Snacks,0.0,0.0,0.0,0.0,0,11,45,False,False,False,False,False,False,False,False,False,False,True,False
2012-11-18,0.0,Snacks,0.0,0.0,0.0,0.0,0,11,46,False,False,False,False,False,False,False,False,False,False,True,False
2012-11-25,0.0,Snacks,0.0,0.0,0.0,0.0,0,11,47,False,False,False,False,False,False,False,False,False,False,True,False
2012-12-02,0.0,Snacks,0.0,0.0,0.0,0.0,0,12,48,False,False,False,False,False,False,False,False,False,False,True,False
2012-12-09,0.0,Snacks,0.0,0.0,0.0,0.0,0,12,49,False,False,False,False,False,False,False,False,False,False,True,False
2012-12-16,0.0,Snacks,0.0,0.0,0.0,0.0,0,12,50,False,False,False,False,False,False,False,False,False,False,True,False
2012-12-23,0.0,Snacks,0.0,0.0,0.0,0.0,0,12,51,False,False,False,False,False,False,False,False,False,False,True,False
2012-12-30,0.0,Snacks,0.0,0.0,0.0,0.0,0,12,52,False,False,False,False,False,False,False,False,False,False,True,False
2013-01-06,0.0,Snacks,0.0,0.0,0.0,0.0,0,1,1,False,False,False,False,False,False,False,False,False,False,True,False
2013-01-13,0.0,Snacks,0.0,0.0,0.0,0.0,0,1,2,False,False,False,False,False,False,False,False,False,False,True,False
2013-01-20,0.0,Snacks,0.0,0.0,0.0,0.0,0,1,3,False,False,False,False,False,False,False,False,False,False,True,False
2013-01-27,0.0,Snacks,0.0,0.0,0.0,0.0,0,1,4,False,False,False,False,False,False,False,False,False,False,True,False
2013-02-03,0.0,Snacks,0.0,0.0,0.0,0.0,0,2,5,False,False,False,False,False,False,False,False,False,False,True,False
2013-02-10,0.0,Snacks,0.0,0.0,0.0,0.0,0,2,6,False,False,False,False,False,False,False,False,False,False,True,False
2013-02-17,0.0,Snacks,0.0,0.0,0.0,0.0,0,2,7,False,False,False,False,False,False,False,False,False,False,True,False
2013-02-24,0.0,Snacks,0.0,0.0,0.0,0.0,0,2,8,False,False,False,False,False,False,False,False,False,False,True,False
2013-03-03,0.0,Snacks,0.0,0.0,0.0,0.0,0,3,9,False,False,False,False,False,False,False,False,False,False,True,False
2013-03-10,0.0,Snacks,0.0,0.0,0.0,0.0,0,3,10,False,False,False,False,False,False,False,False,False,False,True,False
2013-03-17,0.0,Snacks,0.0,0.0,0.0,0.0,0,3,11,False,False,False,False,False,False,False,False,False,False,True,False
2013-03-24,0.0,Snacks,0.0,0.0,0.0,0.0,0,3,12,False,False,False,False,False,False,False,False,False,False,True,False
2013-03-31,0.0,Snacks,0.0,0.0,0.0,0.0,0,3,13,False,False,False,False,False,False,False,False,False,False,True,False
2013-04-07,0.0,Snacks,0.0,0.0,0.0,0.0,0,4,14,False,False,False,False,False,False,False,False,False,False,True,False
2013-04-14,0.0,Snacks,0.0,0.0,0.0,0.0,0,4,15,False,False,False,False,False,False,False,False,False,False,True,False
2013-04-21,0.0,Snacks,0.0,0.0,0.0,0.0,0,4,16,False,False,False,False,False,False,False,False,False,False,True,False
2013-04-28,0.0,Snacks,0.0,0.0,0.0,0.0,0,4,17,False,False,False,False,False,False,False,False,False,False,True,False
2013-05-05,0.0,Snacks,0.0,0.0,0.0,0.0,0,5,18,False,False,False,False,False,False,False,False,False,False,True,False
2013-05-12,0.0,Snacks,0.0,0.0,0.0,0.0,0,5,19,False,False,False,False,False,False,False,False,False,False,True,False
2013-05-19,0.0,Snacks,0.0,0.0,0.0,0.0,0,5,20,False,False,False,False,False,False,False,False,False,False,True,False
2013-05-26,0.0,Snacks,0.0,0.0,0.0,0.0,0,5,21,False,False,False,False,False,False,False,False,False,False,True,False
2013-06-02,0.0,Snacks,0.0,0.0,0.0,0.0,0,6,22,False,False,False,False,False,False,False,False,False,False,True,False
2013-06-09,0.0,Snacks,0.0,0.0,0.0,0.0,0,6,23,False,False,False,False,False,False,False,False,False,False,True,False
2013-06-16,0.0,Snacks,0.0,0.0,0.0,0.0,0,6,24,False,False,False,False,False,False,False,False,False,False,True,False
2013-06-23,0.0,Snacks,0.0,0.0,0.0,0.0,0,6,25,False,False,False,False,False,False,False,False,False,False,True,False
2013-06-30,0.0,Snacks,0.0,0.0,0.0,0.0,0,6,26,False,False,False,False,False,False,False,False,False,False,True,False
2013-07-07,0.0,Snacks,0.0,0.0,0.0,0.0,0,7,27,False,False,False,False,False,False,False,False,False,False,True,False
2013-07-14,0.0,Snacks,0.0,0.0,0.0,0.0,0,7,28,False,False,False,False,False,False,False,False,False,False,True,False
2013-07-21,0.0,Snacks,0.0,0.0,0.0,0.0,0,7,29,False,False,False,False,False,False,False,False,False,False,True,False
2013-07-28,0.0,Snacks,0.0,0.0,0.0,0.0,0,7,30,False,False,False,False,False,False,False,False,False,False,True,False
2013-08-04,0.0,Snacks,0.0,0.0,0.0,0.0,0,8,31,False,False,False,False,False,False,False,False,False,False,True,False
2013-08-11,0.0,Snacks,0.0,0.0,0.0,0.0,0,8,32,False,False,False,False,False,False,False,False,False,False,True,False
2013-08-18,0.0,Snacks,0.0,0.0,0.0,0.0,0,8,33,False,False,False,False,False,False,False,False,False,False,True,False
2013-08-25,0.0,Snacks,0.0,0.0,0.0,0.0,0,8,34,False,False,False,False,False,False,False,False,False,False,True,False
2013-09-01,0.0,Snacks,0.0,0.0,0.0,0.0,0,9,35,False,False,False,False,False,False,False,False,False,False,True,False
2013-09-08,0.0,Snacks,0.0,0.0,0.0,0.0,0,9,36,False,False,False,False,False,False,False,False,False,False,True,False
2013-09-15,0.0,Snacks,0.0,0.0,0.0,0.0,0,9,37,False,False,False,False,False,False,False,False,False,False,True,False
2013-09-22,0.0,Snacks,0.0,0.0,0.0,0.0,0,9,38,False,False,False,False,False,False,False,False,False,False,True,False
2013-09-29,0.0,Snacks,0.0,0.0,0.0,0.0,0,9,39,False,False,False,False,False,False,False,False,False,False,True,False
2013-10-06,0.0,Snacks,0.0,0.0,0.0,0.0,0,10,40,False,False,False,False,False,False,False,False,False,False,True,False
2013-10-13,0.0,Snacks,0.0,0.0,0.0,0.0,0,10,41,False,False,False,False,False,False,False,False,False,False,True,False
2013-10-20,0.0,Snacks,0.0,0.0,0.0,0.0,0,10,42,False,False,False,False,False,False,False,False,False,False,True,False
